"","Dependent: amitriptyline"," ","0","1","p"
"1","staffcat","(-Inf,5]","2704 (38.7)","131 (13.5)","<0.001"
"2","","(5,10]","1525 (21.8)","101 (10.4)",""
"3","","(10,25]","1445 (20.7)","247 (25.5)",""
"4","","(25, Inf]","1315 (18.8)","490 (50.6)",""
"5","ownership","Government/Public","4960 (71.0)","416 (42.9)","<0.001"
"6","","NGO/Private Not-For-Profit","520 (7.4)","125 (12.9)",""
"7","","Private-For-Profit","808 (11.6)","290 (29.9)",""
"8","","Mission/Faith-Based","701 (10.0)","138 (14.2)",""
"9","facility_type","hospital","1274 (18.2)","492 (50.8)","<0.001"
"10","","primary","4394 (62.9)","438 (45.2)",""
"11","","other","1321 (18.9)","39 (4.0)",""
"12","power","0","5905 (84.5)","703 (72.5)","<0.001"
"13","","1","1084 (15.5)","266 (27.5)",""
"14","improved_water","0","992 (14.2)","52 (5.4)","<0.001"
"15","","1","5997 (85.8)","917 (94.6)",""
"16","improved_sanitation","0","2499 (36.4)","304 (31.4)","0.003"
"17","","1","4361 (63.6)","663 (68.6)",""
"18","computer","0","4175 (59.7)","245 (25.3)","<0.001"
"19","","1","2814 (40.3)","724 (74.7)",""
"20","email","0","4418 (64.1)","344 (35.5)","<0.001"
"21","","1","2475 (35.9)","624 (64.5)",""
"22","travel_quartile","1","1646 (24.7)","268 (27.9)","0.014"
"23","","2","1682 (25.2)","240 (25.0)",""
"24","","3","1650 (24.7)","251 (26.1)",""
"25","","4","1695 (25.4)","202 (21.0)",""
"26","hhwealth_quartile","1","1731 (25.9)","183 (19.0)","<0.001"
"27","","2","1727 (25.9)","189 (19.7)",""
"28","","3","1662 (24.9)","255 (26.5)",""
"29","","4","1552 (23.3)","334 (34.8)",""
